Week,Month,Day,Habit,Completed,Time_Spent_Minutes,Quality_Rating,Notes
38,Month 10,Sunday,Professional Reading,False,0,0,
39,Month 10,Monday,Morning Market News (30 min),False,0,0,
39,Month 10,Tuesday,Morning Market News (30 min),False,0,0,
39,Month 10,Wednesday,Morning Market News (30 min),False,0,0,
39,Month 10,Thursday,Morning Market News (30 min),False,0,0,
39,Month 10,Friday,Morning Market News (30 min),False,0,0,
39,Month 10,Saturday,Morning Market News (30 min),False,0,0,
39,Month 10,Sunday,Morning Market News (30 min),False,0,0,
39,Month 10,Monday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Tuesday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Wednesday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Thursday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Friday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Saturday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Sunday,WQU Project Work (1 hour),False,0,0,
39,Month 10,Monday,MScFE Study (45 min),False,0,0,
39,Month 10,Tuesday,MScFE Study (45 min),False,0,0,
39,Month 10,Wednesday,MScFE Study (45 min),False,0,0,
39,Month 10,Thursday,MScFE Study (45 min),False,0,0,
39,Month 10,Friday,MScFE Study (45 min),False,0,0,
39,Month 10,Saturday,MScFE Study (45 min),False,0,0,
39,Month 10,Sunday,MScFE Study (45 min),False,0,0,
39,Month 10,Monday,Additional Reading (30 min),False,0,0,
39,Month 10,Tuesday,Additional Reading (30 min),False,0,0,
39,Month 10,Wednesday,Additional Reading (30 min),False,0,0,
39,Month 10,Thursday,Additional Reading (30 min),False,0,0,
39,Month 10,Friday,Additional Reading (30 min),False,0,0,
39,Month 10,Saturday,Additional Reading (30 min),False,0,0,
39,Month 10,Sunday,Additional Reading (30 min),False,0,0,
39,Month 10,Monday,Coding Practice (varies),False,0,0,
39,Month 10,Tuesday,Coding Practice (varies),False,0,0,
39,Month 10,Wednesday,Coding Practice (varies),False,0,0,
39,Month 10,Thursday,Coding Practice (varies),False,0,0,
39,Month 10,Friday,Coding Practice (varies),False,0,0,
39,Month 10,Saturday,Coding Practice (varies),False,0,0,
39,Month 10,Sunday,Coding Practice (varies),False,0,0,
39,Month 10,Monday,Progress Logging (15 min),False,0,0,
39,Month 10,Tuesday,Progress Logging (15 min),False,0,0,
39,Month 10,Wednesday,Progress Logging (15 min),False,0,0,
39,Month 10,Thursday,Progress Logging (15 min),False,0,0,
39,Month 10,Friday,Progress Logging (15 min),False,0,0,
39,Month 10,Saturday,Progress Logging (15 min),False,0,0,
39,Month 10,Sunday,Progress Logging (15 min),False,0,0,
39,Month 10,Monday,Technical Concepts Review,False,0,0,
39,Month 10,Tuesday,Technical Concepts Review,False,0,0,
39,Month 10,Wednesday,Technical Concepts Review,False,0,0,
39,Month 10,Thursday,Technical Concepts Review,False,0,0,
39,Month 10,Friday,Technical Concepts Review,False,0,0,
39,Month 10,Saturday,Technical Concepts Review,False,0,0,
39,Month 10,Sunday,Technical Concepts Review,False,0,0,
39,Month 10,Monday,Formula Practice,False,0,0,
39,Month 10,Tuesday,Formula Practice,False,0,0,
39,Month 10,Wednesday,Formula Practice,False,0,0,
39,Month 10,Thursday,Formula Practice,False,0,0,
39,Month 10,Friday,Formula Practice,False,0,0,
39,Month 10,Saturday,Formula Practice,False,0,0,
39,Month 10,Sunday,Formula Practice,False,0,0,
39,Month 10,Monday,Professional Reading,False,0,0,
39,Month 10,Tuesday,Professional Reading,False,0,0,
39,Month 10,Wednesday,Professional Reading,False,0,0,
39,Month 10,Thursday,Professional Reading,False,0,0,
39,Month 10,Friday,Professional Reading,False,0,0,
39,Month 10,Saturday,Professional Reading,False,0,0,
39,Month 10,Sunday,Professional Reading,False,0,0,
